number,name,species,types/0,types/1,abilities/0,abilities/1,abilities/2,genderThreshold,catchRate,eggGroups/0,eggGroups/1,hatchCounter,height,weight,baseExpYield,baseFriendship,expGroup,evYield/0,evYield/1,evYield/2,evYield/3,evYield/4,evYield/5,bodyStyle,color,baseStats/0,baseStats/1,baseStats/2,baseStats/3,baseStats/4,baseStats/5,pokedexX,pokedexY,pokedexOR,pokedexAS,learnset/xy/0,learnset/xy/1,learnset/xy/2,learnset/xy/3,learnset/xy/4,learnset/xy/5,learnset/xy/6,learnset/xy/7,learnset/xy/8,learnset/xy/9,learnset/xy/10,learnset/xy/11,learnset/xy/12,learnset/xy/13,learnset/xyLevels/0,learnset/xyLevels/1,learnset/xyLevels/2,learnset/xyLevels/3,learnset/xyLevels/4,learnset/xyLevels/5,learnset/xyLevels/6,learnset/xyLevels/7,learnset/xyLevels/8,learnset/xyLevels/9,learnset/xyLevels/10,learnset/xyLevels/11,learnset/xyLevels/12,learnset/xyLevels/13,learnset/oras/0,learnset/oras/1,learnset/oras/2,learnset/oras/3,learnset/oras/4,learnset/oras/5,learnset/oras/6,learnset/oras/7,learnset/oras/8,learnset/oras/9,learnset/oras/10,learnset/oras/11,learnset/oras/12,learnset/oras/13,learnset/orasLevels/0,learnset/orasLevels/1,learnset/orasLevels/2,learnset/orasLevels/3,learnset/orasLevels/4,learnset/orasLevels/5,learnset/orasLevels/6,learnset/orasLevels/7,learnset/orasLevels/8,learnset/orasLevels/9,learnset/orasLevels/10,learnset/orasLevels/11,learnset/orasLevels/12,learnset/orasLevels/13,learnset/tmhm/0,learnset/tmhm/1,learnset/tmhm/2,learnset/tmhm/3,learnset/tmhm/4,learnset/tmhm/5,learnset/tmhm/6,learnset/tmhm/7,learnset/tmhm/8,learnset/tmhm/9,learnset/tmhm/10,learnset/tmhm/11,learnset/tmhm/12,learnset/tmhm/13,learnset/tmhm/14,learnset/tmhm/15,learnset/tmhm/16,learnset/tmhm/17,learnset/tmhm/18,learnset/tmhm/19,learnset/tmhm/20,learnset/tmhm/21,learnset/tmhm/22,learnset/tmhm/23,learnset/tmhm/24,learnset/tmhm/25,learnset/tmhm/26,learnset/tmhm/27,learnset/tmhm/28,learnset/tmhm/29,learnset/egg/0,learnset/egg/1,learnset/egg/2,learnset/egg/3,learnset/egg/4,learnset/egg/5,learnset/egg/6,learnset/egg/7,learnset/egg/8,learnset/egg/9,learnset/egg/10,learnset/egg/11,learnset/egg/12,learnset/egg/13,learnset/egg/14,learnset/tutor/0,learnset/tutor/1,learnset/tutor/2,learnset/tutor/3,learnset/tutor/4,learnset/tutor/5,learnset/tutor/6,learnset/tutor/7,learnset/transfer/0,learnset/transfer/1,learnset/transfer/2,learnset/transfer/3,learnset/transfer/4,learnset/transfer/5,learnset/transfer/6,learnset/transfer/7,learnset/transfer/8,learnset/transfer/9,learnset/transfer/10,learnset/xy/14,learnset/xy/15,learnset/xyLevels/14,learnset/xyLevels/15,learnset/oras/14,learnset/oras/15,learnset/orasLevels/14,learnset/orasLevels/15,learnset/evolve/0,learnset/xy/16,learnset/xy/17,learnset/xy/18,learnset/xyLevels/16,learnset/xyLevels/17,learnset/xyLevels/18,learnset/oras/16,learnset/oras/17,learnset/oras/18,learnset/orasLevels/16,learnset/orasLevels/17,learnset/orasLevels/18,learnset/tmhm/30,learnset/tmhm/31,learnset/tmhm/32,learnset/tmhm/33,learnset/tmhm/34,learnset/tutor/8,learnset/tutor/9,learnset/tutor/10,learnset/transfer/11,learnset/tmhm/35,learnset/tmhm/36,learnset/transfer/12,learnset/transfer/13,learnset/transfer/14,learnset/transfer/15,learnset/transfer/16,learnset/xy/19,learnset/xy/20,learnset/xy/21,learnset/xyLevels/19,learnset/xyLevels/20,learnset/xyLevels/21,learnset/oras/19,learnset/oras/20,learnset/oras/21,learnset/orasLevels/19,learnset/orasLevels/20,learnset/orasLevels/21,learnset/tmhm/37,learnset/tmhm/38,learnset/tmhm/39,learnset/tmhm/40,learnset/tmhm/41,learnset/tmhm/42,learnset/tmhm/43,learnset/tmhm/44,learnset/tmhm/45,learnset/tmhm/46,learnset/tmhm/47,learnset/tmhm/48,learnset/special/0,learnset/transfer/17,learnset/transfer/18,learnset/transfer/19,learnset/transfer/20,learnset/egg/15,learnset/tutor/11,learnset/tutor/12,learnset/tutor/13,learnset/evolve/1,learnset/evolve/2,learnset/evolve/3,learnset/xy/22,learnset/xyLevels/22,learnset/oras/22,learnset/orasLevels/22,learnset/special/1,learnset/special/2,learnset/special/3,learnset/special/4,learnset/special/5,learnset/special/6,learnset/special/7,learnset/special/8,learnset/evolve/4,learnset/evolve/5,learnset/evolve/6,learnset/evolve/7,learnset/evolve/8,learnset/evolve/9,learnset/evolve/10,learnset/evolve/11,learnset/evolve/12,learnset/evolve/13,learnset/evolve/14,learnset/evolve/15,learnset/evolve/16,learnset/tmhm/49,learnset/tmhm/50,learnset/tmhm/51,learnset/tmhm/52,learnset/tmhm/53,learnset/tmhm/54,learnset/tmhm/55,learnset/tmhm/56,learnset/tutor/14,learnset/tutor/15,learnset/tutor/16,learnset/tutor/17,learnset/tutor/18,learnset/xy/23,learnset/xyLevels/23,learnset/oras/23,learnset/orasLevels/23,learnset/tutor/19,learnset/tutor/20,learnset/tutor/21,learnset/tutor/22,learnset/tutor/23,learnset/tutor/24,learnset/tutor/25,learnset/tutor/26,learnset/tutor/27,learnset/tutor/28,learnset/evolve/17,learnset/evolve/18,learnset/evolve/19,learnset/evolve/20,learnset/transfer/21,learnset/transfer/22,learnset/transfer/23,learnset/transfer/24,learnset/egg/16,learnset/tmhm/57,learnset/tmhm/58,learnset/tmhm/59,learnset/tmhm/60,learnset/tmhm/61,learnset/tmhm/62,learnset/tmhm/63,learnset/tmhm/64,learnset/tmhm/65,learnset/tmhm/66,learnset/tmhm/67,learnset/tmhm/68,learnset/tmhm/69,learnset/tmhm/70,learnset/tmhm/71,learnset/tmhm/72,learnset/tmhm/73,learnset/tmhm/74,learnset/tmhm/75,learnset/tmhm/76,learnset/tmhm/77,learnset/tmhm/78,learnset/tmhm/79,learnset/tmhm/80,learnset/tmhm/81,learnset/tmhm/82,learnset/tmhm/83,learnset/tmhm/84,learnset/tmhm/85,learnset/tmhm/86,learnset/tmhm/87,learnset/tmhm/88,learnset/tmhm/89,learnset/tmhm/90,learnset/tmhm/91,learnset/tmhm/92,learnset/tmhm/93,learnset/tmhm/94,learnset/tmhm/95,learnset/tmhm/96,learnset/tmhm/97,learnset/tmhm/98,learnset/tmhm/99,learnset/tmhm/100,learnset/tmhm/101,learnset/tmhm/102,learnset/tmhm/103,learnset/tmhm/104,learnset/tmhm/105,learnset/tmhm/106,learnset/tutor/29,learnset/tutor/30,learnset/tutor/31,learnset/tutor/32,learnset/tutor/33,learnset/tutor/34,learnset/tutor/35,learnset/tutor/36,learnset/tutor/37,learnset/tutor/38,learnset/tutor/39,learnset/tutor/40,learnset/tutor/41,learnset/tutor/42,learnset/tutor/43,learnset/tutor/44,learnset/tutor/45,learnset/tutor/46,learnset/tutor/47,learnset/tutor/48,learnset/tutor/49,learnset/tutor/50,learnset/tutor/51,learnset/tutor/52,learnset/tutor/53,learnset/tutor/54,learnset/tutor/55,learnset/tutor/56,learnset/tutor/57,learnset/tutor/58,learnset/tutor/59,learnset/transfer/25,learnset/transfer/26,learnset/transfer/27,learnset/transfer/28,learnset/transfer/29,learnset/transfer/30,learnset/transfer/31,learnset/transfer/32,learnset/transfer/33,learnset/transfer/34,learnset/transfer/35,learnset/transfer/36,learnset/transfer/37,learnset/transfer/38,learnset/transfer/39,learnset/transfer/40,learnset/xy/24,learnset/xyLevels/24,learnset/oras/24,learnset/orasLevels/24,learnset/egg/17
212,Scizor,Pincer,7,9,159,165,78,127,25,3,0,25,1.8,118,175,70,2,0,2,0,0,0,0,13,8,70,130,100,55,80,65,"This Pokémon's pincers, which contain steel, can crush any hard object it gets ahold of into bits.",It has a steel-hard body. It intimidates foes by upraising its eye-patterned pincers. ,Scizor has a body with the hardness of steel. It is not easily fazed by ordinary sorts of attacks. This Pokémon flaps its wings to regulate its body temperature.,Scizor has a body with the hardness of steel. It is not easily fazed by ordinary sorts of attacks. This Pokémon flaps its wings to regulate its body temperature.,165,63,411,297,190,409,163,10,326,203,487,420,280,613,0,0,0,0,5,9,13,17,21,25,29,33,37,41,165,63,411,297,190,409,163,10,326,203,487,420,280,613,0,0,0,0,5,9,13,17,21,25,29,33,37,41,568,584,249,532,261,299,398,416,445,450,201,429,55,120,453,7,158,427,26,557,447,517,163,185,5,212,543,527,613,537,34,60,90,106,151,356,412,420,431,476,517,,,,,59,280,281,288,499,534,550,,67,351,363,541,236,121,331,541,,,,356,117,45,49,356,117,45,49,582,281,543,165,50,57,61,281,543,165,50,57,61,489,579,530,183,438,,,,,459,80,,,,,,,,,,,,,,,,,,100,524,,,,,,,,,,,,,,,,,,,,604,120,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Shuckle,Mold,7,6,156,49,23,127,190,3,0,20,0.6,20.5,177,70,4,0,0,1,0,1,0,14,10,20,10,230,10,230,5,"The berries stored in its jar-like shell eventually become a thick, pulpy juice.","It stores berries inside its shell. To avoid attacks, it hides beneath rocks and remains completely still. ","Shuckle quietly hides itself under rocks, keeping its body concealed inside its hard shell while eating berries it has stored away. The berries mix with its body fluids to become a juice.","Shuckle quietly hides itself under rocks, keeping its body concealed inside its hard shell while eating berries it has stored away. The berries mix with its body fluids to become a juice.",518,606,83,39,444,149,611,527,450,427,439,208,393,472,0,0,0,0,0,5,9,12,16,20,23,27,31,34,518,606,83,39,444,149,611,527,450,427,439,208,393,472,0,0,0,0,0,5,9,12,16,20,23,27,31,34,568,584,249,532,398,450,201,493,139,429,110,120,492,491,453,440,158,427,26,447,436,182,521,228,527,62,437,277,537,489,2,6,169,247,288,347,434,452,540,,,,,,,9,40,59,138,208,247,288,499,151,67,351,15,525,236,47,121,331,151,105,437,59,38,42,437,59,38,42,,391,223,521,45,45,49,391,223,521,45,45,49,530,438,459,80,524,514,,,,,,,,,,,518,,,53,,,518,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Heracross,Singlehorn,7,2,159,52,93,127,45,3,0,25,1.5,54,175,70,1,0,2,0,0,0,0,12,2,80,125,75,40,95,85,"This powerful Pokémon thrusts its prized horn under its enemies' bellies, then lifts and throws them.","With its Herculean powers, it can easily throw around an object that is 100 times its own weight.","Heracross charges in a straight line at its foe, slips beneath the foe's grasp, and then scoops up and hurls the opponent with its mighty horn. This Pokémon even has enough power to topple a massive tree.","Heracross has sharp claws on its feet. These are planted firmly into the ground or the bark of a tree, giving the Pokémon a secure and solid footing to forcefully fling away foes with its proud horn.",19,64,356,546,297,254,151,202,7,73,90,55,551,377,0,0,0,0,0,0,0,7,10,16,19,25,28,31,19,64,356,546,297,254,151,165,7,73,90,202,55,377,0,0,0,0,0,0,0,7,10,16,19,25,28,31,568,61,584,249,532,261,398,416,201,493,139,429,110,55,120,440,7,158,427,26,557,447,189,163,185,466,428,212,521,543,39,121,176,191,232,323,409,430,434,463,,,,,,59,191,247,280,288,302,499,,609,67,351,203,582,236,47,331,203,,,77,165,34,37,551,323,34,37,,431,323,,43,46,,77,431,,43,46,,527,62,437,537,489,,,,,530,438,,,,,,,,,,,,,,,,,,459,80,100,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Sneasel,Sharp Claw,17,15,68,74,105,127,60,5,0,20,0.9,28,86,35,4,0,0,0,0,0,1,6,1,55,95,55,35,75,115,It feeds on eggs stolen from nests. Its sharply hooked claws rip vulnerable spots on prey.,"Its paws conceal sharp claws. If attacked, it suddenly extends the claws and startles its enemy.",Sneasel scales trees by punching its hooked claws into the bark. This Pokémon seeks out unguarded nests and steals eggs for food while the parents are away.,Sneasel scales trees by punching its hooked claws into the bark. This Pokémon seeks out unguarded nests and steals eggs for food while the parents are away.,456,297,552,411,166,273,204,10,326,253,35,457,487,498,0,0,0,8,10,14,16,20,22,25,28,32,35,40,456,297,552,411,166,273,204,10,326,253,35,457,487,498,0,0,0,8,10,14,16,20,22,25,28,32,35,40,253,65,568,229,249,532,552,266,44,398,416,201,429,110,465,55,120,423,7,567,158,427,26,557,303,447,163,185,147,466,22,30,41,90,97,117,161,165,194,269,270,271,408,409,511,191,196,269,273,282,288,302,498,151,67,351,599,203,541,347,236,121,331,137,408,270,44,47,408,270,44,47,,,,,,,,,,,,,,371,428,543,400,613,499,511,,151,383,133,347,541,105,203,357,,,,,,,,,,,,,537,489,530,438,459,497,101,395,80,100,536,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Teddiursa,Little Bear,1,0,106,116,57,127,120,5,0,20,0.6,8.8,66,70,2,0,1,0,0,0,0,6,3,60,80,50,50,50,40,"If it finds honey, its crescent mark glows. It always licks its paws because they're soaked with honey.","Before food becomes scarce in wintertime, its habit is to hoard food in many hidden locations. ",This Pokémon likes to lick its palms that are sweetened by being soaked in honey. Teddiursa concocts its own honey by blending fruits and pollen collected by Beedrill.,This Pokémon likes to lick its palms that are sweetened by being soaked in honey. Teddiursa concocts its own honey by blending fruits and pollen collected by Beedrill.,185,91,456,31,298,162,204,166,540,378,487,71,427,499,0,0,0,0,0,0,8,15,22,25,29,36,43,43,185,91,456,31,298,162,204,166,540,378,487,71,427,499,0,0,0,0,0,0,8,15,22,25,29,36,43,43,253,432,568,61,249,532,552,398,416,201,139,429,110,55,120,440,7,567,158,427,26,557,447,185,466,371,428,543,62,437,37,73,77,90,94,96,121,162,326,356,379,463,489,551,614,91,173,191,226,263,269,290,461,297,609,151,67,351,203,541,347,444,236,322,558,185,50,57,558,185,50,57,,,,,,,,,,,,,,537,489,530,438,459,499,534,561,321,395,80,47,331,329,137,444,,,,,,,,,,,,,100,524,,,,,,,,,,,,151,347,541,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Ursaring,Hibernator,1,0,52,116,178,127,60,5,0,20,1.8,125.8,175,70,2,0,2,0,0,0,0,6,3,90,130,75,75,75,55,"With its ability to distinguish any aroma, it unfailingly finds all food buried deep underground.","Although it has a large body, it is quite skilled at  climbing trees. It eats and sleeps in the treetops. ","In the forests inhabited by Ursaring, it is said that there are many streams and towering trees where they gather food. This Pokémon walks through its forest gathering food every day.","In the forests inhabited by Ursaring, it is said that there are many streams and towering trees where they gather food. This Pokémon walks through its forest gathering food every day.",230,91,456,297,298,162,204,166,540,378,487,455,427,499,0,0,0,0,0,0,8,15,22,25,29,38,47,49,230,91,456,297,298,162,204,166,540,378,487,455,427,499,0,0,0,0,0,0,8,15,22,25,29,38,47,49,253,432,568,61,249,532,552,261,398,416,201,493,139,429,110,55,120,440,7,567,158,427,26,557,447,189,185,466,371,428,37,73,77,90,94,96,121,162,326,356,379,463,489,551,614,91,173,191,226,263,269,290,302,609,151,30,67,351,203,541,347,444,236,322,558,230,58,67,558,230,58,67,185,,,,,,,,,,,,,212,521,543,62,437,461,499,534,321,537,489,47,331,329,137,444,,,,,,,,,,,,,530,438,459,395,80,100,524,,,,,,,151,347,541,105,,561,580,,31,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Slugma,Lava,10,0,85,38,184,127,190,11,0,20,0.7,35,50,70,2,0,0,0,1,0,0,2,8,40,40,40,70,40,20,"A common sight in volcanic areas, it slowly slithers around in a constant search for warm places.","Its body is made of magma. If it doesn't keep moving, its body will cool and harden.","Molten magma courses throughout Slugma's circulatory system. If this Pokémon is chilled, the magma cools and hardens. Its body turns brittle and chunks fall off, reducing its size.","Slugma does not have any blood in its body. Instead, intensely hot magma circulates throughout this Pokémon's body, carrying essential nutrients and oxygen to its organs.",614,495,148,439,232,421,177,15,14,291,437,47,180,138,0,0,5,10,14,19,23,28,32,37,41,46,50,55,614,495,148,439,232,275,76,15,177,437,291,14,47,421,0,0,6,8,13,15,20,22,27,29,34,36,41,43,568,249,532,299,398,201,429,120,423,180,170,440,158,178,427,26,447,366,275,603,437,277,537,489,530,438,459,352,80,,3,99,138,224,245,276,324,444,496,510,519,538,,,,9,138,245,280,367,499,,,151,67,351,347,121,331,151,347,105,464,,,,,,180,138,48,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Magcargo,Lava,10,6,85,38,184,127,75,11,0,20,0.8,55,144,70,2,0,0,2,0,0,0,2,8,50,50,120,80,80,30,Its brittle shell occasionally spouts intense flames that circulate throughout its body.,Its body is as hot as lava and is always billowing. Flames will occasionally burst from its shell.,Magcargo's shell is actually its skin that hardened as a result of cooling. Its shell is very brittle and fragile-just touching it causes it to crumble apart. This Pokémon returns to its original size by dipping itself in magma.,"Magcargo's body temperature is approximately 18,000 degrees Fahrenheit. Water is vaporized on contact. If this Pokémon is caught in the rain, the raindrops instantly turn into steam, cloaking the area in a thick fog.",138,614,495,148,439,148,439,232,421,177,15,14,291,472,0,0,0,0,0,5,10,14,19,23,28,32,37,38,138,614,495,148,439,148,439,232,275,76,15,177,437,291,0,0,0,0,0,6,8,13,15,20,22,27,29,34,568,249,532,261,299,398,201,502,493,139,429,120,423,180,453,170,440,158,178,427,26,447,366,275,603,155,212,436,521,228,3,99,138,224,245,276,324,444,496,510,519,538,,,,9,138,245,280,367,499,514,,151,67,351,347,121,331,151,347,105,464,,437,47,44,52,14,472,36,38,,180,138,,59,67,,47,421,180,43,47,54,62,437,277,537,489,,,,,530,438,,,,,,,,,,,,138,,,58,,,459,352,80,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Swinub,Pig,15,5,100,142,168,127,225,5,0,20,0.4,6.5,50,70,1,0,1,0,0,0,0,8,3,50,50,40,30,30,50,It rubs its snout on the ground to find and dig up food. It sometimes discovers hot springs.,"If it smells something enticing, it dashes off headlong to find the source of the aroma.",Swinub roots for food by rubbing its snout against the ground. Its favorite food is a mushroom that grows under the cover of dead grass. This Pokémon occasionally roots out hot springs.,Swinub roots for food by rubbing its snout against the ground. Its favorite food is a mushroom that grows under the cover of dead grass. This Pokémon occasionally roots out hot springs.,546,362,346,389,347,151,344,273,270,551,338,139,176,44,0,0,5,8,11,14,18,21,24,28,35,37,40,44,546,362,346,389,347,151,344,273,270,551,338,139,176,44,0,0,5,8,11,14,18,21,24,28,35,37,40,44,432,568,229,249,266,44,299,398,416,201,139,429,110,120,423,453,440,158,427,26,447,62,437,537,489,530,438,459,80,524,15,30,41,47,99,121,175,198,271,272,345,514,551,,,138,150,273,499,514,534,,,67,351,236,331,105,,,,,,,14,,48,,14,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Piloswine,Swine,15,5,100,142,168,127,75,5,0,20,1.1,55.8,158,70,1,1,1,0,0,0,0,8,3,100,100,80,60,60,50,"Although its legs are short, its rugged hooves prevent it from slipping, even on icy ground.","Because the long hair all over its body obscures its sight, it just keeps charging repeatedly.",Piloswine is covered by a thick coat of long hair that enables it to endure the freezing cold. This Pokémon uses its tusks to dig up food that has been buried under ice.,Piloswine is covered by a thick coat of long hair that enables it to endure the freezing cold. This Pokémon uses its tusks to dig up food that has been buried under ice.,15,372,362,346,389,346,389,347,151,344,273,268,551,202,0,0,0,0,0,5,8,11,14,18,21,24,28,33,15,372,362,346,389,346,389,347,151,344,273,268,551,202,0,0,0,0,0,5,8,11,14,18,21,24,28,33,432,568,229,249,266,44,261,299,398,416,201,139,429,110,120,423,453,440,158,427,26,447,212,521,62,437,537,489,530,438,15,30,41,47,99,121,175,198,271,272,345,514,551,,,138,150,273,499,514,534,,,67,351,236,331,105,,,,,,,338,558,37,41,338,558,37,41,546,139,44,14,46,52,58,139,44,14,46,52,58,459,80,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Corsola,Coral,11,6,59,97,121,191,60,2,9,20,0.6,5,133,70,3,0,0,1,0,1,0,14,6,55,55,85,65,85,35,It continuously sheds and grows. The tip of its head is prized as a treasure because of its beauty.,They prefer unpolluted southern seas. Their coral  branches lose their color and deteriorate in  dirty water.,"Corsola's branches glitter very beautifully in seven colors when they catch sunlight. If any branch breaks off, this Pokémon grows it back in just one night.","Clusters of Corsola congregate in warm seas where they serve as ideal hiding places for smaller Pokémon. When the water temperature falls, this Pokémon migrates to the southern seas.",546,232,57,421,425,58,15,304,507,280,434,151,17,390,0,4,8,10,13,17,20,23,27,29,31,35,38,41,546,232,57,421,58,425,15,507,304,56,280,434,151,17,0,0,4,8,10,13,17,20,23,27,29,31,35,38,65,568,229,249,532,266,44,299,398,416,450,201,139,429,110,401,465,120,423,453,440,158,427,26,447,454,155,436,521,62,14,17,33,39,66,81,99,235,272,278,338,352,457,593,,138,150,273,280,308,499,514,593,67,351,599,531,347,444,236,47,121,331,444,335,138,45,47,390,335,41,45,,176,,,50,,,138,176,,47,50,,437,537,489,530,438,,,,347,459,352,105,464,,,,,,,,,,,,,,,,80,536,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Remoraid,Jet,11,0,59,141,91,127,190,2,12,20,0.6,12,60,70,2,0,0,0,1,0,0,3,4,35,65,35,65,35,65,It has superb accuracy. The water it shoots out can strike moving prey from more than 300 feet away.,"Using its dorsal fin as a suction pad, it clings to a  Mantine's underside to scavenge for leftovers.","Remoraid sucks in water, then expels it at high velocity using its abdominal muscles to shoot down flying prey. When evolution draws near, this Pokémon travels downstream from rivers.","Remoraid sucks in water, then expels it at high velocity using its abdominal muscles to shoot down flying prey. When evolution draws near, this Pokémon travels downstream from rivers.",591,300,399,28,58,190,593,475,266,64,260,261,500,,0,6,10,14,18,22,26,30,34,38,42,46,50,,591,300,399,28,58,190,593,475,266,64,260,261,500,,0,6,10,14,18,22,26,30,34,38,42,46,50,,568,249,532,266,44,261,398,416,201,493,429,401,120,180,170,158,427,26,557,447,454,70,275,563,537,489,530,459,80,536,4,28,153,176,233,345,361,434,457,499,535,541,593,596,,53,226,273,461,475,499,593,,114,56,151,67,351,599,114,347,525,121,331,,,,,,,,,,,,,,,,,,,,,,597,114,,,,,,,151,,,347,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Octillery,Jet,11,0,157,141,91,127,75,2,12,20,0.9,28.5,168,70,2,0,1,0,1,0,0,10,8,75,105,75,105,75,45,It has a tendency to want to be in holes. It prefers rock crags or pots and sprays ink from them  before attacking.,"It traps foes with the suction cups on its tentacles,  then smashes them with its rock-hard head.","Octillery grabs onto its foe using its tentacles. This Pokémon tries to immobilize it before delivering the finishing blow. If the foe turns out to be too strong, Octillery spews ink to escape.","Octillery grabs onto its foe using its tentacles. This Pokémon tries to immobilize it before delivering the finishing blow. If the foe turns out to be too strong, Octillery spews ink to escape.",226,434,591,83,399,28,83,399,28,58,190,361,612,475,0,0,0,0,0,0,6,10,14,18,22,25,28,34,226,434,591,83,399,28,83,399,28,58,190,361,612,475,0,0,0,0,0,0,6,10,14,18,22,25,28,34,568,249,532,266,44,261,398,416,201,493,429,401,120,492,180,491,170,158,427,26,557,447,152,454,70,275,371,212,563,537,4,28,153,176,233,345,361,434,457,499,535,541,593,596,,40,53,226,273,461,475,499,593,114,56,151,67,351,599,114,347,525,121,463,266,64,40,46,266,64,40,46,300,260,261,500,52,58,64,260,261,500,52,58,64,489,530,183,459,80,,,,331,536,597,151,347,105,,,,,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
